date,name,value,model,product
2019-01-09,p,0.9999995519584713,GBM,TROPOMI
2019-01-10,Moran_I_statistic,-0.030195615925108516,GBM,TROPOMI
2019-01-10,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-01-10,Variance,3.920641018975806e-5,GBM,TROPOMI
2019-01-10,p,0.9991590215822848,GBM,TROPOMI
2019-01-11,Moran_I_statistic,-0.027043104937457742,GBM,TROPOMI
2019-01-11,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-01-11,Variance,3.943454139864742e-5,GBM,TROPOMI
2019-01-11,p,0.9957331500262698,GBM,TROPOMI
2019-01-12,Moran_I_statistic,-0.02049308416176108,GBM,TROPOMI
2019-01-12,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-12,Variance,4.036858083018681e-5,GBM,TROPOMI
2019-01-12,p,0.9395550084187145,GBM,TROPOMI
2019-01-13,Moran_I_statistic,-0.01573512566653223,GBM,TROPOMI
2019-01-13,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-13,Variance,4.009332481151828e-5,GBM,TROPOMI
2019-01-13,p,0.7895730696365739,GBM,TROPOMI
2019-01-14,Moran_I_statistic,-0.029050827500292885,GBM,TROPOMI
2019-01-14,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-01-14,Variance,4.0669999739511445e-5,GBM,TROPOMI
2019-01-14,p,0.9979428302826497,GBM,TROPOMI
2019-01-15,Moran_I_statistic,-0.03681293991582993,GBM,TROPOMI
2019-01-15,Expectation,-0.010869565217391304,GBM,TROPOMI
2019-01-15,Variance,4.333587093174071e-5,GBM,TROPOMI
2019-01-15,p,0.9999594229590171,GBM,TROPOMI
2019-01-16,Moran_I_statistic,-0.007404596625639525,GBM,TROPOMI
2019-01-16,Expectation,-0.010869565217391304,GBM,TROPOMI
2019-01-16,Variance,4.179384276913745e-5,GBM,TROPOMI
2019-01-16,p,0.2959885040796647,GBM,TROPOMI
2019-01-17,Moran_I_statistic,-0.010215706158618094,GBM,TROPOMI
2019-01-17,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-01-17,Variance,4.182530161910698e-5,GBM,TROPOMI
2019-01-17,p,0.4669134504793434,GBM,TROPOMI
2019-01-18,Moran_I_statistic,-0.008539486736418732,GBM,TROPOMI
2019-01-18,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-18,Variance,4.0398485150044814e-5,GBM,TROPOMI
2019-01-18,p,0.37062047377352925,GBM,TROPOMI
2019-01-19,Moran_I_statistic,-0.024415777202302764,GBM,TROPOMI
2019-01-19,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-01-19,Variance,3.922326452429879e-5,GBM,TROPOMI
2019-01-19,p,0.9867142238386117,GBM,TROPOMI
2019-01-20,Moran_I_statistic,-0.04703156396465926,GBM,TROPOMI
2019-01-20,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-01-20,Variance,3.9284502889673736e-5,GBM,TROPOMI
2019-01-20,p,0.9999999971325922,GBM,TROPOMI
2019-01-21,Moran_I_statistic,-0.009400576781304886,GBM,TROPOMI
2019-01-21,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-21,Variance,4.0487294725326305e-5,GBM,TROPOMI
2019-01-21,p,0.4228845173919041,GBM,TROPOMI
2019-01-22,Moran_I_statistic,-0.03270376193172288,GBM,TROPOMI
2019-01-22,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-01-22,Variance,4.1233585507740426e-5,GBM,TROPOMI
2019-01-22,p,0.9996851145458274,GBM,TROPOMI
2019-01-23,Moran_I_statistic,-0.036480484902735505,GBM,TROPOMI
2019-01-23,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-23,Variance,4.044588064954207e-5,GBM,TROPOMI
2019-01-23,p,0.9999758209405649,GBM,TROPOMI
2019-01-24,Moran_I_statistic,-0.03381078103367568,GBM,TROPOMI
2019-01-24,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-01-24,Variance,4.1568524691373715e-5,GBM,TROPOMI
2019-01-24,p,0.999825793289137,GBM,TROPOMI
2019-01-25,Moran_I_statistic,-0.023574450937645822,GBM,TROPOMI
2019-01-25,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-25,Variance,4.0539682124329134e-5,GBM,TROPOMI
2019-01-25,p,0.97890926044833515,GBM,TROPOMI
2019-01-26,Moran_I_statistic,-0.010582052998032795,GBM,TROPOMI
2019-01-26,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-26,Variance,4.027244939165179e-5,GBM,TROPOMI
2019-01-26,p,0.4964642356843594,GBM,TROPOMI
2019-01-27,Moran_I_statistic,-0.0446650961626004,GBM,TROPOMI
2019-01-27,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-01-27,Variance,3.630902835917339e-5,GBM,TROPOMI
2019-01-27,p,0.9999999926715417,GBM,TROPOMI
2019-01-28,Moran_I_statistic,-0.0335883109741543,GBM,TROPOMI
2019-01-28,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-28,Variance,3.925965719685996e-5,GBM,TROPOMI
2019-01-28,p,0.9998752488821165,GBM,TROPOMI
2019-01-29,Moran_I_statistic,-0.01971570556229675,GBM,TROPOMI
2019-01-29,Expectation,-0.010869565217391304,GBM,TROPOMI
2019-01-29,Variance,4.232780151455518e-5,GBM,TROPOMI
2019-01-29,p,0.9130365061734147,GBM,TROPOMI
2019-01-30,Moran_I_statistic,-0.014724497081474249,GBM,TROPOMI
2019-01-30,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-30,Variance,4.058173234249097e-5,GBM,TROPOMI
2019-01-30,p,0.7393807133839089,GBM,TROPOMI
2019-01-31,Moran_I_statistic,-0.012829983847204999,GBM,TROPOMI
2019-01-31,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-01-31,Variance,4.0375832192583364e-5,GBM,TROPOMI
2019-01-31,p,0.63492250624554,GBM,TROPOMI
2019-02-01,Moran_I_statistic,-0.019009434497508776,GBM,TROPOMI
2019-02-01,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-01,Variance,3.975155473223749e-5,GBM,TROPOMI
2019-02-01,p,0.9107654811339105,GBM,TROPOMI
2019-02-02,Moran_I_statistic,-0.04471335346552427,GBM,TROPOMI
2019-02-02,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-02,Variance,4.052811320863961e-5,GBM,TROPOMI
2019-02-02,p,0.9999999566313845,GBM,TROPOMI
2019-02-03,Moran_I_statistic,-0.014621908742278951,GBM,TROPOMI
2019-02-03,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-03,Variance,4.010343654856907e-5,GBM,TROPOMI
2019-02-03,p,0.7353422876404789,GBM,TROPOMI
2019-02-04,Moran_I_statistic,-0.0323435422782372,GBM,TROPOMI
2019-02-04,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-02-04,Variance,4.166068305366435e-5,GBM,TROPOMI
2019-02-04,p,0.9995887071824376,GBM,TROPOMI
2019-02-05,Moran_I_statistic,-0.01160210475257952,GBM,TROPOMI
2019-02-05,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-05,Variance,3.9794089814936486e-5,GBM,TROPOMI
2019-02-05,p,0.5677059536736345,GBM,TROPOMI
2019-02-06,Moran_I_statistic,-0.012441472490724869,GBM,TROPOMI
2019-02-06,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-06,Variance,3.9126177437725636e-5,GBM,TROPOMI
2019-02-06,p,0.6202645325622915,GBM,TROPOMI
2019-02-07,Moran_I_statistic,-0.05308200307791081,GBM,TROPOMI
2019-02-07,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-07,Variance,4.046802313217637e-5,GBM,TROPOMI
2019-02-07,p,0.9999999999873846,GBM,TROPOMI
2019-02-08,Moran_I_statistic,-0.005941982727323255,GBM,TROPOMI
2019-02-08,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-02-08,Variance,4.1548988916345937e-5,GBM,TROPOMI
2019-02-08,p,0.22773527278854544,GBM,TROPOMI
2019-02-09,Moran_I_statistic,-0.02754314311685608,GBM,TROPOMI
2019-02-09,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-09,Variance,3.969437643903636e-5,GBM,TROPOMI
2019-02-09,p,0.9963535047126847,GBM,TROPOMI
2019-02-10,Moran_I_statistic,-0.014857769746253297,GBM,TROPOMI
2019-02-10,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-10,Variance,4.0148886617406225e-5,GBM,TROPOMI
2019-02-10,p,0.7472685313692531,GBM,TROPOMI
2019-02-11,Moran_I_statistic,-0.012159934802674407,GBM,TROPOMI
2019-02-11,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-02-11,Variance,4.095554536774484e-5,GBM,TROPOMI
2019-02-11,p,0.5870232402817946,GBM,TROPOMI
2019-02-12,Moran_I_statistic,-0.03471036664066685,GBM,TROPOMI
2019-02-12,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-02-12,Variance,4.12550729458909e-5,GBM,TROPOMI
2019-02-12,p,0.9999042510435474,GBM,TROPOMI
2019-02-13,Moran_I_statistic,-0.033947498066964475,GBM,TROPOMI
2019-02-13,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-13,Variance,3.9516260094800006e-5,GBM,TROPOMI
2019-02-13,p,0.9999026561283804,GBM,TROPOMI
2019-02-14,Moran_I_statistic,-0.013138940496994865,GBM,TROPOMI
2019-02-14,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-14,Variance,4.043202910842229e-5,GBM,TROPOMI
2019-02-14,p,0.6529393088978989,GBM,TROPOMI
2019-02-15,Moran_I_statistic,-0.011349353396917086,GBM,TROPOMI
2019-02-15,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-15,Variance,3.885723895449016e-5,GBM,TROPOMI
2019-02-15,p,0.5525210516558415,GBM,TROPOMI
2019-02-16,Moran_I_statistic,-0.022103726020620593,GBM,TROPOMI
2019-02-16,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-16,Variance,3.8199713650596955e-5,GBM,TROPOMI
2019-02-16,p,0.9694787860747904,GBM,TROPOMI
2019-02-17,Moran_I_statistic,-0.014851592101282878,GBM,TROPOMI
2019-02-17,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-17,Variance,3.883797297878055e-5,GBM,TROPOMI
2019-02-17,p,0.7561719780381277,GBM,TROPOMI
2019-02-18,Moran_I_statistic,-0.014718945523851714,GBM,TROPOMI
2019-02-18,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-18,Variance,3.913371357041507e-5,GBM,TROPOMI
2019-02-18,p,0.7486380721463239,GBM,TROPOMI
2019-02-19,Moran_I_statistic,-0.01133765774567046,GBM,TROPOMI
2019-02-19,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-19,Variance,4.0093996809628055e-5,GBM,TROPOMI
2019-02-19,p,0.5439732768145691,GBM,TROPOMI
2019-02-20,Moran_I_statistic,-0.03162585524104994,GBM,TROPOMI
2019-02-20,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-20,Variance,4.061200695203976e-5,GBM,TROPOMI
2019-02-20,p,0.9995049512843505,GBM,TROPOMI
2019-02-21,Moran_I_statistic,-0.00870672979679953,GBM,TROPOMI
2019-02-21,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-21,Variance,3.940511414389268e-5,GBM,TROPOMI
2019-02-21,p,0.3859596288765846,GBM,TROPOMI
2019-02-22,Moran_I_statistic,-0.029902563844216617,GBM,TROPOMI
2019-02-22,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-22,Variance,3.9263929464051765e-5,GBM,TROPOMI
2019-02-22,p,0.9990067298981439,GBM,TROPOMI
2019-02-23,Moran_I_statistic,-0.038503012533421685,GBM,TROPOMI
2019-02-23,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-23,Variance,3.927792929708507e-5,GBM,TROPOMI
2019-02-23,p,0.9999959774274305,GBM,TROPOMI
2019-02-24,Moran_I_statistic,-0.029019471519968722,GBM,TROPOMI
2019-02-24,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-24,Variance,3.91696303003305e-5,GBM,TROPOMI
2019-02-24,p,0.9984359238496207,GBM,TROPOMI
2019-02-25,Moran_I_statistic,-0.019801501947862878,GBM,TROPOMI
2019-02-25,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-02-25,Variance,3.848508653799192e-5,GBM,TROPOMI
2019-02-25,p,0.9325585937242086,GBM,TROPOMI
2019-02-26,Moran_I_statistic,-0.031052943128147607,GBM,TROPOMI
2019-02-26,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-02-26,Variance,3.9916188584461525e-5,GBM,TROPOMI
2019-02-26,p,0.9993836973270901,GBM,TROPOMI
2019-02-27,Moran_I_statistic,-0.015636707946724115,GBM,TROPOMI
2019-02-27,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-02-27,Variance,4.109917578536754e-5,GBM,TROPOMI
2019-02-27,p,0.7769207225837675,GBM,TROPOMI
2019-02-28,Moran_I_statistic,-0.01901147798721158,GBM,TROPOMI
2019-02-28,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-02-28,Variance,4.0584786879487475e-5,GBM,TROPOMI
2019-02-28,p,0.9025789629306474,GBM,TROPOMI
2019-03-01,Moran_I_statistic,-0.010455847229790004,GBM,TROPOMI
2019-03-01,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-01,Variance,3.983905883605312e-5,GBM,TROPOMI
2019-03-01,p,0.4884697041455644,GBM,TROPOMI
2019-03-02,Moran_I_statistic,-0.035286382602117305,GBM,TROPOMI
2019-03-02,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-03-02,Variance,3.8386509802263685e-5,GBM,TROPOMI
2019-03-02,p,0.9999678354237155,GBM,TROPOMI
2019-03-03,Moran_I_statistic,-0.023978733903224872,GBM,TROPOMI
2019-03-03,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-03-03,Variance,3.8498443937880675e-5,GBM,TROPOMI
2019-03-03,p,0.984924357962359,GBM,TROPOMI
2019-03-04,Moran_I_statistic,-0.03558950557572636,GBM,TROPOMI
2019-03-04,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-03-04,Variance,3.85623802583782e-5,GBM,TROPOMI
2019-03-04,p,0.9999728184097836,GBM,TROPOMI
2019-03-05,Moran_I_statistic,-0.030010909007280134,GBM,TROPOMI
2019-03-05,Expectation,-0.010869565217391304,GBM,TROPOMI
2019-03-05,Variance,4.2689015016940895e-5,GBM,TROPOMI
2019-03-05,p,0.9983032291437889,GBM,TROPOMI
2019-03-06,Moran_I_statistic,-0.03409736389933294,GBM,TROPOMI
2019-03-06,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-06,Variance,4.169516703151625e-5,GBM,TROPOMI
2019-03-06,p,0.9998500031075426,GBM,TROPOMI
2019-03-07,Moran_I_statistic,-0.04271372002306672,GBM,TROPOMI
2019-03-07,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-07,Variance,4.201044832413866e-5,GBM,TROPOMI
2019-03-07,p,0.999999591120865,GBM,TROPOMI
2019-03-08,Moran_I_statistic,-0.011036245757345863,GBM,TROPOMI
2019-03-08,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-08,Variance,4.093052748611729e-5,GBM,TROPOMI
2019-03-08,p,0.5247989113719388,GBM,TROPOMI
2019-03-09,Moran_I_statistic,-0.012174970035256935,GBM,TROPOMI
2019-03-09,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-09,Variance,4.041031441310002e-5,GBM,TROPOMI
2019-03-09,p,0.5955062917282701,GBM,TROPOMI
2019-03-10,Moran_I_statistic,-0.017676719544180458,GBM,TROPOMI
2019-03-10,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-03-10,Variance,3.927261040704629e-5,GBM,TROPOMI
2019-03-10,p,0.8730650583433874,GBM,TROPOMI
2019-03-11,Moran_I_statistic,-0.0894281711465529,GBM,TROPOMI
2019-03-11,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-11,Variance,3.9479705463618545e-5,GBM,TROPOMI
2019-03-11,p,1,GBM,TROPOMI
2019-03-12,Moran_I_statistic,-0.017635846165187298,GBM,TROPOMI
2019-03-12,Expectation,-0.010869565217391304,GBM,TROPOMI
2019-03-12,Variance,4.265536392650954e-5,GBM,TROPOMI
2019-03-12,p,0.8499008458466379,GBM,TROPOMI
2019-03-13,Moran_I_statistic,-0.04286415200057179,GBM,TROPOMI
2019-03-13,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-13,Variance,4.141774465772989e-5,GBM,TROPOMI
2019-03-13,p,0.999999697498447,GBM,TROPOMI
2019-03-14,Moran_I_statistic,-0.009114287082117412,GBM,TROPOMI
2019-03-14,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-03-14,Variance,3.448470983637398e-5,GBM,TROPOMI
2019-03-14,p,0.4049895393012014,GBM,TROPOMI
2019-03-15,Moran_I_statistic,-0.05149229429653091,GBM,TROPOMI
2019-03-15,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-15,Variance,3.9672777122308245e-5,GBM,TROPOMI
2019-03-15,p,0.9999999999559768,GBM,TROPOMI
2019-03-16,Moran_I_statistic,-0.03320373750580133,GBM,TROPOMI
2019-03-16,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-16,Variance,4.000986291628262e-5,GBM,TROPOMI
2019-03-16,p,0.9998197773330745,GBM,TROPOMI
2019-03-17,Moran_I_statistic,-0.027752240068176223,GBM,TROPOMI
2019-03-17,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-17,Variance,4.038715573902494e-5,GBM,TROPOMI
2019-03-17,p,0.9964588645137225,GBM,TROPOMI
2019-03-18,Moran_I_statistic,-0.054179392252346074,GBM,TROPOMI
2019-03-18,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-18,Variance,3.9929714495116314e-5,GBM,TROPOMI
2019-03-18,p,0.9999999999968436,GBM,TROPOMI
2019-03-19,Moran_I_statistic,-0.06198424865719869,GBM,TROPOMI
2019-03-19,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-19,Variance,4.082773454442342e-5,GBM,TROPOMI
2019-03-19,p,0.9999999999999996,GBM,TROPOMI
2019-03-20,Moran_I_statistic,-0.04150195114928812,GBM,TROPOMI
2019-03-20,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-20,Variance,4.1663142828205816e-5,GBM,TROPOMI
2019-03-20,p,0.9999990503633622,GBM,TROPOMI
2019-03-21,Moran_I_statistic,-0.03024397068746614,GBM,TROPOMI
2019-03-21,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-21,Variance,3.9908016739686634e-5,GBM,TROPOMI
2019-03-21,p,0.9990437671662853,GBM,TROPOMI
2019-03-22,Moran_I_statistic,-0.026202178203033184,GBM,TROPOMI
2019-03-22,Expectation,-0.01098901098901099,GBM,TROPOMI
2019-03-22,Variance,4.4176512259314684e-5,GBM,TROPOMI
2019-03-22,p,0.9889569753089137,GBM,TROPOMI
2019-03-23,Moran_I_statistic,-0.014867114049514006,GBM,TROPOMI
2019-03-23,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-23,Variance,4.0506277769135514e-5,GBM,TROPOMI
2019-03-23,p,0.7467965455747514,GBM,TROPOMI
2019-03-24,Moran_I_statistic,-0.030489161473698692,GBM,TROPOMI
2019-03-24,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-03-24,Variance,4.032862476298035e-5,GBM,TROPOMI
2019-03-24,p,0.9991136392512215,GBM,TROPOMI
2019-03-25,Moran_I_statistic,-0.016551074941045758,GBM,TROPOMI
2019-03-25,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-25,Variance,4.1084721635882535e-5,GBM,TROPOMI
2019-03-25,p,0.8171670851128757,GBM,TROPOMI
2019-03-26,Moran_I_statistic,-0.007233338827905312,GBM,TROPOMI
2019-03-26,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-26,Variance,4.0618673338151494e-5,GBM,TROPOMI
2019-03-26,p,0.29040431311452797,GBM,TROPOMI
2019-03-27,Moran_I_statistic,-0.03581451162898419,GBM,TROPOMI
2019-03-27,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-27,Variance,4.114351406271878e-5,GBM,TROPOMI
2019-03-27,p,0.9999533076958784,GBM,TROPOMI
2019-03-28,Moran_I_statistic,-0.04833957015527296,GBM,TROPOMI
2019-03-28,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-03-28,Variance,4.091722873824235e-5,GBM,TROPOMI
2019-03-28,p,0.9999999978987499,GBM,TROPOMI
2019-03-29,Moran_I_statistic,-0.09602229497735071,GBM,TROPOMI
2019-03-29,Expectation,-0.01098901098901099,GBM,TROPOMI
2019-03-29,Variance,4.314017448514326e-5,GBM,TROPOMI
2019-03-29,p,1,GBM,TROPOMI
2019-03-30,Moran_I_statistic,-0.011662185881408244,GBM,TROPOMI
2019-03-30,Expectation,-0.01098901098901099,GBM,TROPOMI
2019-03-30,Variance,4.292783912951875e-5,GBM,TROPOMI
2019-03-30,p,0.540917105104004,GBM,TROPOMI
2019-03-31,Moran_I_statistic,-0.009860913357512827,GBM,TROPOMI
2019-03-31,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-03-31,Variance,3.964596319031332e-5,GBM,TROPOMI
2019-03-31,p,0.45791888793980123,GBM,TROPOMI
2019-04-01,Moran_I_statistic,-0.026314219493938133,GBM,TROPOMI
2019-04-01,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-04-01,Variance,3.948352130516893e-5,GBM,TROPOMI
2019-04-01,p,0.9940070726114255,GBM,TROPOMI
2019-04-02,Moran_I_statistic,-0.046650672612076116,GBM,TROPOMI
2019-04-02,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-04-02,Variance,4.166995479848875e-5,GBM,TROPOMI
2019-04-02,p,0.9999999865939047,GBM,TROPOMI
2019-04-03,Moran_I_statistic,-0.03980282718515538,GBM,TROPOMI
2019-04-03,Expectation,-0.010869565217391304,GBM,TROPOMI
2019-04-03,Variance,4.077854386924521e-5,GBM,TROPOMI
2019-04-03,p,0.9999970629274864,GBM,TROPOMI
2019-04-04,Moran_I_statistic,-0.12110869009828741,GBM,TROPOMI
2019-04-04,Expectation,-0.010869565217391304,GBM,TROPOMI
2019-04-04,Variance,4.287270831128851e-5,GBM,TROPOMI
2019-04-04,p,1,GBM,TROPOMI
2019-04-05,Moran_I_statistic,-0.010442616936321878,GBM,TROPOMI
2019-04-05,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-04-05,Variance,3.997906769839262e-5,GBM,TROPOMI
2019-04-05,p,0.4876555163158177,GBM,TROPOMI
2019-04-06,Moran_I_statistic,-0.036449287193168124,GBM,TROPOMI
2019-04-06,Expectation,-0.010526315789473684,GBM,TROPOMI
2019-04-06,Variance,3.952573881024653e-5,GBM,TROPOMI
2019-04-06,p,0.9999813257456126,GBM,TROPOMI
2019-04-07,Moran_I_statistic,-0.058188482221503225,GBM,TROPOMI
2019-04-07,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-04-07,Variance,4.0640782058376924e-5,GBM,TROPOMI
2019-04-07,p,0.9999999999999564,GBM,TROPOMI
2019-04-08,Moran_I_statistic,-0.01859888038782081,GBM,TROPOMI
2019-04-08,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-04-08,Variance,4.0000310641495976e-5,GBM,TROPOMI
2019-04-08,p,0.8959258972062919,GBM,TROPOMI
2019-04-09,Moran_I_statistic,-0.05742160502702233,GBM,TROPOMI
2019-04-09,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-04-09,Variance,4.183253706745292e-5,GBM,TROPOMI
2019-04-09,p,0.9999999999997314,GBM,TROPOMI
2019-04-10,Moran_I_statistic,-0.021182597340330175,GBM,TROPOMI
2019-04-10,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-04-10,Variance,4.077862431828431e-5,GBM,TROPOMI
2019-04-10,p,0.9487963612660406,GBM,TROPOMI
2019-04-11,Moran_I_statistic,-0.020922105743515683,GBM,TROPOMI
2019-04-11,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-04-11,Variance,3.943042372262396e-5,GBM,TROPOMI
2019-04-11,p,0.9492593827683328,GBM,TROPOMI
2019-04-12,Moran_I_statistic,-0.03982504986198256,GBM,TROPOMI
2019-04-12,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-04-12,Variance,4.1093823235966736e-5,GBM,TROPOMI
2019-04-12,p,0.9999971219264863,GBM,TROPOMI
2019-04-13,Moran_I_statistic,-0.04318555887621902,GBM,TROPOMI
2019-04-13,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-04-13,Variance,4.093035127401326e-5,GBM,TROPOMI
2019-04-13,p,0.9999998005386879,GBM,TROPOMI
2019-04-14,Moran_I_statistic,-0.0384463234516535,GBM,TROPOMI
2019-04-14,Expectation,-0.010638297872340425,GBM,TROPOMI
2019-04-14,Variance,4.0229919887505765e-5,GBM,TROPOMI
2019-04-14,p,0.9999941807673598,GBM,TROPOMI
2019-04-15,Moran_I_statistic,-0.028467900455056858,GBM,TROPOMI
2019-04-15,Expectation,-0.010752688172043012,GBM,TROPOMI
2019-04-15,Variance,4.0777438326881376e-5,GBM,TROPOMI
2019-04-15,p,0.9972330429031305,GBM,TROPOMI
