date,name,value,model,product
2019-02-18,Moran_I_statistic,-0.011152156703376858,SLR,TROPOMI
2019-02-18,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-02-18,Variance,3.93909695782939e-5,SLR,TROPOMI
2019-02-18,p,0.5397151710734437,SLR,TROPOMI
2019-02-19,Moran_I_statistic,-0.007810671310890764,SLR,TROPOMI
2019-02-19,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-02-19,Variance,4.0716481317401186e-5,SLR,TROPOMI
2019-02-19,p,0.32883372073178035,SLR,TROPOMI
2019-02-20,Moran_I_statistic,-0.021141344843274835,SLR,TROPOMI
2019-02-20,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-02-20,Variance,4.048212762268363e-5,SLR,TROPOMI
2019-02-20,p,0.9506060904672569,SLR,TROPOMI
2019-02-21,Moran_I_statistic,-0.010003785395068509,SLR,TROPOMI
2019-02-21,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-02-21,Variance,3.968386094513382e-5,SLR,TROPOMI
2019-02-21,p,0.4669465438373022,SLR,TROPOMI
2019-02-22,Moran_I_statistic,-0.01007905307050169,SLR,TROPOMI
2019-02-22,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-02-22,Variance,3.948050176711864e-5,SLR,TROPOMI
2019-02-22,p,0.47162637642916816,SLR,TROPOMI
2019-02-23,Moran_I_statistic,-0.03071773277013905,SLR,TROPOMI
2019-02-23,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-02-23,Variance,3.891501515430205e-5,SLR,TROPOMI
2019-02-23,p,0.9993954884484709,SLR,TROPOMI
2019-02-24,Moran_I_statistic,-0.08768899115786846,SLR,TROPOMI
2019-02-24,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-02-24,Variance,3.839763208958069e-5,SLR,TROPOMI
2019-02-24,p,1,SLR,TROPOMI
2019-02-25,Moran_I_statistic,-0.048771229458841533,SLR,TROPOMI
2019-02-25,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-02-25,Variance,3.9080703342054355e-5,SLR,TROPOMI
2019-02-25,p,0.9999999995255034,SLR,TROPOMI
2019-02-26,Moran_I_statistic,-0.06980946800485054,SLR,TROPOMI
2019-02-26,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-02-26,Variance,3.9931066710423855e-5,SLR,TROPOMI
2019-02-26,p,1,SLR,TROPOMI
2019-02-27,Moran_I_statistic,-0.040963347091318186,SLR,TROPOMI
2019-02-27,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-02-27,Variance,4.124783609260275e-5,SLR,TROPOMI
2019-02-27,p,0.9999987239122939,SLR,TROPOMI
2019-02-28,Moran_I_statistic,-0.014452690101959206,SLR,TROPOMI
2019-02-28,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-02-28,Variance,4.085263389498103e-5,SLR,TROPOMI
2019-02-28,p,0.7186664445078764,SLR,TROPOMI
2019-03-01,Moran_I_statistic,-0.004836864079887523,SLR,TROPOMI
2019-03-01,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-01,Variance,3.97225294743235e-5,SLR,TROPOMI
2019-03-01,p,0.17865958627423625,SLR,TROPOMI
2019-03-02,Moran_I_statistic,-0.030156930160021286,SLR,TROPOMI
2019-03-02,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-03-02,Variance,3.9029170285048684e-5,SLR,TROPOMI
2019-03-02,p,0.9991616947805279,SLR,TROPOMI
2019-03-03,Moran_I_statistic,-0.024097140491369903,SLR,TROPOMI
2019-03-03,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-03-03,Variance,3.89812337338391e-5,SLR,TROPOMI
2019-03-03,p,0.9851321847950946,SLR,TROPOMI
2019-03-04,Moran_I_statistic,-0.04996522401380293,SLR,TROPOMI
2019-03-04,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-03-04,Variance,3.896435400358628e-5,SLR,TROPOMI
2019-03-04,p,0.9999999998676585,SLR,TROPOMI
2019-03-05,Moran_I_statistic,-0.011252778414026563,SLR,TROPOMI
2019-03-05,Expectation,-0.010869565217391304,SLR,TROPOMI
2019-03-05,Variance,4.1919279705136375e-5,SLR,TROPOMI
2019-03-05,p,0.5235988100326939,SLR,TROPOMI
2019-03-06,Moran_I_statistic,-0.027974825687155553,SLR,TROPOMI
2019-03-06,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-06,Variance,4.1760886256849504e-5,SLR,TROPOMI
2019-03-06,p,0.9961509340674665,SLR,TROPOMI
2019-03-07,Moran_I_statistic,-0.03457262821779478,SLR,TROPOMI
2019-03-07,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-07,Variance,4.174456265245147e-5,SLR,TROPOMI
2019-03-07,p,0.9998864205565887,SLR,TROPOMI
2019-03-08,Moran_I_statistic,-0.004206298594739474,SLR,TROPOMI
2019-03-08,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-08,Variance,4.061390772502703e-5,SLR,TROPOMI
2019-03-08,p,0.1564218944249378,SLR,TROPOMI
2019-03-09,Moran_I_statistic,-0.010521239649799454,SLR,TROPOMI
2019-03-09,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-09,Variance,3.923422721413883e-5,SLR,TROPOMI
2019-03-09,p,0.4925448882014344,SLR,TROPOMI
2019-03-10,Moran_I_statistic,-0.02599483711313904,SLR,TROPOMI
2019-03-10,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-03-10,Variance,3.890963116826264e-5,SLR,TROPOMI
2019-03-10,p,0.9934275728739794,SLR,TROPOMI
2019-03-11,Moran_I_statistic,-0.06948644568283556,SLR,TROPOMI
2019-03-11,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-11,Variance,3.985809435459495e-5,SLR,TROPOMI
2019-03-11,p,1,SLR,TROPOMI
2019-03-12,Moran_I_statistic,-0.009036696194345627,SLR,TROPOMI
2019-03-12,Expectation,-0.010869565217391304,SLR,TROPOMI
2019-03-12,Variance,4.2760545641257306e-5,SLR,TROPOMI
2019-03-12,p,0.38962696437906147,SLR,TROPOMI
2019-03-13,Moran_I_statistic,-0.011587733988341523,SLR,TROPOMI
2019-03-13,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-13,Variance,4.012120338402069e-5,SLR,TROPOMI
2019-03-13,p,0.5524417111925732,SLR,TROPOMI
2019-03-14,Moran_I_statistic,-0.027209226864265874,SLR,TROPOMI
2019-03-14,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-03-14,Variance,3.801464744390398e-5,SLR,TROPOMI
2019-03-14,p,0.9965930386012557,SLR,TROPOMI
2019-03-15,Moran_I_statistic,-0.03471623141853639,SLR,TROPOMI
2019-03-15,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-15,Variance,3.956639692054875e-5,SLR,TROPOMI
2019-03-15,p,0.9999353686808058,SLR,TROPOMI
2019-03-16,Moran_I_statistic,-0.009652011559950881,SLR,TROPOMI
2019-03-16,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-16,Variance,3.918927325152814e-5,SLR,TROPOMI
2019-03-16,p,0.4374055607528626,SLR,TROPOMI
2019-03-17,Moran_I_statistic,-0.01728254312727825,SLR,TROPOMI
2019-03-17,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-17,Variance,3.962983697120009e-5,SLR,TROPOMI
2019-03-17,p,0.854388466236711,SLR,TROPOMI
2019-03-18,Moran_I_statistic,-0.0678919973525472,SLR,TROPOMI
2019-03-18,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-18,Variance,4.06276926399787e-5,SLR,TROPOMI
2019-03-18,p,1,SLR,TROPOMI
2019-03-19,Moran_I_statistic,-0.1113918728662042,SLR,TROPOMI
2019-03-19,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-19,Variance,4.092822462335862e-5,SLR,TROPOMI
2019-03-19,p,1,SLR,TROPOMI
2019-03-20,Moran_I_statistic,-0.031899865257340176,SLR,TROPOMI
2019-03-20,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-20,Variance,4.116301072674108e-5,SLR,TROPOMI
2019-03-20,p,0.9995097940016764,SLR,TROPOMI
2019-03-21,Moran_I_statistic,-0.04039554129714966,SLR,TROPOMI
2019-03-21,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-21,Variance,3.982622616538928e-5,SLR,TROPOMI
2019-03-21,p,0.9999987931478477,SLR,TROPOMI
2019-03-22,Moran_I_statistic,-0.017495360393754787,SLR,TROPOMI
2019-03-22,Expectation,-0.01098901098901099,SLR,TROPOMI
2019-03-22,Variance,4.39884837705809e-5,SLR,TROPOMI
2019-03-22,p,0.8367030045480264,SLR,TROPOMI
2019-03-23,Moran_I_statistic,-0.009575342902978203,SLR,TROPOMI
2019-03-23,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-23,Variance,4.0673778610004373e-5,SLR,TROPOMI
2019-03-23,p,0.43381483010472444,SLR,TROPOMI
2019-03-24,Moran_I_statistic,-0.0315624998015072,SLR,TROPOMI
2019-03-24,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-03-24,Variance,4.024214502803419e-5,SLR,TROPOMI
2019-03-24,p,0.9995138784757212,SLR,TROPOMI
2019-03-25,Moran_I_statistic,-0.04750705465147501,SLR,TROPOMI
2019-03-25,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-25,Variance,4.143511017116627e-5,SLR,TROPOMI
2019-03-25,p,0.9999999943462076,SLR,TROPOMI
2019-03-26,Moran_I_statistic,-0.029950564454943217,SLR,TROPOMI
2019-03-26,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-26,Variance,4.062699017795737e-5,SLR,TROPOMI
2019-03-26,p,0.9987020670934799,SLR,TROPOMI
2019-03-27,Moran_I_statistic,-0.04852081697718884,SLR,TROPOMI
2019-03-27,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-27,Variance,4.078339906342931e-5,SLR,TROPOMI
2019-03-27,p,0.9999999983308474,SLR,TROPOMI
2019-03-28,Moran_I_statistic,-0.04940751386116504,SLR,TROPOMI
2019-03-28,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-03-28,Variance,4.0669367414085375e-5,SLR,TROPOMI
2019-03-28,p,0.9999999993251193,SLR,TROPOMI
2019-03-29,Moran_I_statistic,-0.0653274588243836,SLR,TROPOMI
2019-03-29,Expectation,-0.01098901098901099,SLR,TROPOMI
2019-03-29,Variance,4.247025364172304e-5,SLR,TROPOMI
2019-03-29,p,1,SLR,TROPOMI
2019-03-30,Moran_I_statistic,-0.00730230591630112,SLR,TROPOMI
2019-03-30,Expectation,-0.01098901098901099,SLR,TROPOMI
2019-03-30,Variance,4.31105234196474e-5,SLR,TROPOMI
2019-03-30,p,0.28722969213880234,SLR,TROPOMI
2019-03-31,Moran_I_statistic,-0.016379409607678187,SLR,TROPOMI
2019-03-31,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-03-31,Variance,3.9101386207023424e-5,SLR,TROPOMI
2019-03-31,p,0.8253709294324352,SLR,TROPOMI
2019-04-01,Moran_I_statistic,-0.052256566870034764,SLR,TROPOMI
2019-04-01,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-04-01,Variance,3.9424117647869495e-5,SLR,TROPOMI
2019-04-01,p,0.9999999999849568,SLR,TROPOMI
2019-04-02,Moran_I_statistic,-0.05295338892928584,SLR,TROPOMI
2019-04-02,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-04-02,Variance,4.1684453704018544e-5,SLR,TROPOMI
2019-04-02,p,0.9999999999684723,SLR,TROPOMI
2019-04-03,Moran_I_statistic,-0.013737063672815443,SLR,TROPOMI
2019-04-03,Expectation,-0.010869565217391304,SLR,TROPOMI
2019-04-03,Variance,4.095267379661984e-5,SLR,TROPOMI
2019-04-03,p,0.6729546898828418,SLR,TROPOMI
2019-04-04,Moran_I_statistic,-0.09255481546702614,SLR,TROPOMI
2019-04-04,Expectation,-0.010869565217391304,SLR,TROPOMI
2019-04-04,Variance,4.272833330163503e-5,SLR,TROPOMI
2019-04-04,p,1,SLR,TROPOMI
2019-04-05,Moran_I_statistic,-0.016254959188261715,SLR,TROPOMI
2019-04-05,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-04-05,Variance,4.019588708332141e-5,SLR,TROPOMI
2019-04-05,p,0.8121657904497954,SLR,TROPOMI
2019-04-06,Moran_I_statistic,-0.023922786372854183,SLR,TROPOMI
2019-04-06,Expectation,-0.010526315789473684,SLR,TROPOMI
2019-04-06,Variance,3.962723242095479e-5,SLR,TROPOMI
2019-04-06,p,0.9833359063518038,SLR,TROPOMI
2019-04-07,Moran_I_statistic,-0.05336124070972308,SLR,TROPOMI
2019-04-07,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-04-07,Variance,4.033020330368307e-5,SLR,TROPOMI
2019-04-07,p,0.9999999999913627,SLR,TROPOMI
2019-04-08,Moran_I_statistic,-0.009323312408130275,SLR,TROPOMI
2019-04-08,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-04-08,Variance,4.003796515009554e-5,SLR,TROPOMI
2019-04-08,p,0.4176852038313525,SLR,TROPOMI
2019-04-09,Moran_I_statistic,-0.03690677636813373,SLR,TROPOMI
2019-04-09,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-04-09,Variance,4.20814496776913e-5,SLR,TROPOMI
2019-04-09,p,0.999972319172161,SLR,TROPOMI
2019-04-10,Moran_I_statistic,-0.014551002859955607,SLR,TROPOMI
2019-04-10,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-04-10,Variance,4.153903459195545e-5,SLR,TROPOMI
2019-04-10,p,0.7221819465121182,SLR,TROPOMI
2019-04-11,Moran_I_statistic,-0.017768341261290777,SLR,TROPOMI
2019-04-11,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-04-11,Variance,3.857868033499363e-5,SLR,TROPOMI
2019-04-11,p,0.8745029509782639,SLR,TROPOMI
2019-04-12,Moran_I_statistic,-0.028861596392841783,SLR,TROPOMI
2019-04-12,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-04-12,Variance,4.113383155738419e-5,SLR,TROPOMI
2019-04-12,p,0.9976251143893122,SLR,TROPOMI
2019-04-13,Moran_I_statistic,-0.016395154693057332,SLR,TROPOMI
2019-04-13,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-04-13,Variance,4.0896117650394604e-5,SLR,TROPOMI
2019-04-13,p,0.8111991110583462,SLR,TROPOMI
2019-04-14,Moran_I_statistic,-0.024101196605511882,SLR,TROPOMI
2019-04-14,Expectation,-0.010638297872340425,SLR,TROPOMI
2019-04-14,Variance,3.992256227251502e-5,SLR,TROPOMI
2019-04-14,p,0.9834444970518796,SLR,TROPOMI
2019-04-15,Moran_I_statistic,-0.03415734541598191,SLR,TROPOMI
2019-04-15,Expectation,-0.010752688172043012,SLR,TROPOMI
2019-04-15,Variance,4.1020982477229994e-5,SLR,TROPOMI
2019-04-15,p,0.9998710368074545,SLR,TROPOMI
2019-04-16,Moran_I_statistic,-0.034662023374253836,SLR,TROPOMI
2019-04-16,Expectation,-0.010752688172043012,SLR,TROPOMI
