date,name,value,model,product
2019-01-11,Moran_I_statistic,-0.03553626367356373,SLR,OMI
2019-01-11,Expectation,-0.010526315789473684,SLR,OMI
2019-01-11,Variance,3.951937686117242e-5,SLR,OMI
2019-01-11,p,0.9999653087698062,SLR,OMI
2019-01-12,Moran_I_statistic,-0.05792755319732725,SLR,OMI
2019-01-12,Expectation,-0.010638297872340425,SLR,OMI
2019-01-12,Variance,4.0338146510544615e-5,SLR,OMI
2019-01-12,p,0.9999999999999518,SLR,OMI
2019-01-13,Moran_I_statistic,-0.026054454907709912,SLR,OMI
2019-01-13,Expectation,-0.010638297872340425,SLR,OMI
2019-01-13,Variance,3.9875242584695556e-5,SLR,OMI
2019-01-13,p,0.9926831305387087,SLR,OMI
2019-01-14,Moran_I_statistic,-0.04611134028811551,SLR,OMI
2019-01-14,Expectation,-0.010752688172043012,SLR,OMI
2019-01-14,Variance,4.088462378526598e-5,SLR,OMI
2019-01-14,p,0.9999999839774938,SLR,OMI
2019-01-15,Moran_I_statistic,-0.01761748284220284,SLR,OMI
2019-01-15,Expectation,-0.010869565217391304,SLR,OMI
2019-01-15,Variance,4.3204297206694044e-5,SLR,OMI
2019-01-15,p,0.8476983790248678,SLR,OMI
2019-01-16,Moran_I_statistic,-0.0345297393876717,SLR,OMI
2019-01-16,Expectation,-0.010869565217391304,SLR,OMI
2019-01-16,Variance,4.071543277566598e-5,SLR,OMI
2019-01-16,p,0.9998955440386935,SLR,OMI
2019-01-17,Moran_I_statistic,-0.04359489720548232,SLR,OMI
2019-01-17,Expectation,-0.010752688172043012,SLR,OMI
2019-01-17,Variance,4.112828769583679e-5,SLR,OMI
2019-01-17,p,0.9999998481092576,SLR,OMI
2019-01-18,Moran_I_statistic,-0.010266951105164585,SLR,OMI
2019-01-18,Expectation,-0.010638297872340425,SLR,OMI
2019-01-18,Variance,4.0264100697503646e-5,SLR,OMI
2019-01-18,p,0.47666633978725825,SLR,OMI
2019-01-19,Moran_I_statistic,-0.02116317694762526,SLR,OMI
2019-01-19,Expectation,-0.010526315789473684,SLR,OMI
2019-01-19,Variance,3.797244905855275e-5,SLR,OMI
2019-01-19,p,0.9578400184073943,SLR,OMI
2019-01-20,Moran_I_statistic,-0.023833910737883157,SLR,OMI
2019-01-20,Expectation,-0.010526315789473684,SLR,OMI
2019-01-20,Variance,3.9056698317213896e-5,SLR,OMI
2019-01-20,p,0.9833883073261652,SLR,OMI
2019-01-21,Moran_I_statistic,-0.045640850376695394,SLR,OMI
2019-01-21,Expectation,-0.010638297872340425,SLR,OMI
2019-01-21,Variance,4.066248248022045e-5,SLR,OMI
2019-01-21,p,0.9999999798030096,SLR,OMI
2019-01-22,Moran_I_statistic,-0.03601115346868846,SLR,OMI
2019-01-22,Expectation,-0.010752688172043012,SLR,OMI
2019-01-22,Variance,4.076911730244467e-5,SLR,OMI
2019-01-22,p,0.9999618706625276,SLR,OMI
2019-01-23,Moran_I_statistic,-0.07442356210094449,SLR,OMI
2019-01-23,Expectation,-0.010638297872340425,SLR,OMI
2019-01-23,Variance,3.907444906543536e-5,SLR,OMI
2019-01-23,p,1,SLR,OMI
2019-01-24,Moran_I_statistic,-0.07210266482214017,SLR,OMI
2019-01-24,Expectation,-0.010752688172043012,SLR,OMI
2019-01-24,Variance,4.0783656514902994e-5,SLR,OMI
2019-01-24,p,1,SLR,OMI
2019-01-25,Moran_I_statistic,-0.01993299883209904,SLR,OMI
2019-01-25,Expectation,-0.010638297872340425,SLR,OMI
2019-01-25,Variance,4.003838110077038e-5,SLR,OMI
2019-01-25,p,0.9290723072582556,SLR,OMI
2019-01-26,Moran_I_statistic,-0.05838308894506551,SLR,OMI
2019-01-26,Expectation,-0.010638297872340425,SLR,OMI
2019-01-26,Variance,4.067738239783085e-5,SLR,OMI
2019-01-26,p,0.9999999999999645,SLR,OMI
2019-01-27,Moran_I_statistic,-0.16951231158331298,SLR,OMI
2019-01-27,Expectation,-0.010526315789473684,SLR,OMI
2019-01-27,Variance,3.926068378493198e-5,SLR,OMI
2019-01-27,p,1,SLR,OMI
2019-01-28,Moran_I_statistic,-0.02241517698987662,SLR,OMI
2019-01-28,Expectation,-0.010638297872340425,SLR,OMI
2019-01-28,Variance,4.0210255059724477e-5,SLR,OMI
2019-01-28,p,0.9683595987932354,SLR,OMI
2019-01-29,Moran_I_statistic,-0.036062583516390447,SLR,OMI
2019-01-29,Expectation,-0.010869565217391304,SLR,OMI
2019-01-29,Variance,4.255269467512876e-5,SLR,OMI
2019-01-29,p,0.9999437777221876,SLR,OMI
2019-01-30,Moran_I_statistic,-0.022432681778264824,SLR,OMI
2019-01-30,Expectation,-0.010638297872340425,SLR,OMI
2019-01-30,Variance,4.0765208242310555e-5,SLR,OMI
2019-01-30,p,0.9676460061131816,SLR,OMI
2019-01-31,Moran_I_statistic,-0.020598608595542234,SLR,OMI
2019-01-31,Expectation,-0.010638297872340425,SLR,OMI
2019-01-31,Variance,4.105712266564421e-5,SLR,OMI
2019-01-31,p,0.9399622424437346,SLR,OMI
2019-02-01,Moran_I_statistic,-0.020409903263106325,SLR,OMI
2019-02-01,Expectation,-0.010526315789473684,SLR,OMI
2019-02-01,Variance,3.9899896932177664e-5,SLR,OMI
2019-02-01,p,0.9411723687817776,SLR,OMI
2019-02-02,Moran_I_statistic,-0.04178212306482385,SLR,OMI
2019-02-02,Expectation,-0.010638297872340425,SLR,OMI
2019-02-02,Variance,4.078888522151175e-5,SLR,OMI
2019-02-02,p,0.9999994598555346,SLR,OMI
2019-02-03,Moran_I_statistic,-0.014773882340876647,SLR,OMI
2019-02-03,Expectation,-0.010638297872340425,SLR,OMI
2019-02-03,Variance,4.0669574055617535e-5,SLR,OMI
2019-02-03,p,0.7416653825219899,SLR,OMI
2019-02-04,Moran_I_statistic,-0.024947255968377737,SLR,OMI
2019-02-04,Expectation,-0.010752688172043012,SLR,OMI
2019-02-04,Variance,4.16933483051978e-5,SLR,OMI
2019-02-04,p,0.9860364620167643,SLR,OMI
2019-02-05,Moran_I_statistic,-0.01734398729171331,SLR,OMI
2019-02-05,Expectation,-0.010526315789473684,SLR,OMI
2019-02-05,Variance,3.9485746481749114e-5,SLR,OMI
2019-02-05,p,0.8610315136967782,SLR,OMI
2019-02-06,Moran_I_statistic,-0.02573844317406387,SLR,OMI
2019-02-06,Expectation,-0.010526315789473684,SLR,OMI
2019-02-06,Variance,3.884354110955314e-5,SLR,OMI
2019-02-06,p,0.9926724278867533,SLR,OMI
2019-02-07,Moran_I_statistic,-0.036020418679095514,SLR,OMI
2019-02-07,Expectation,-0.010638297872340425,SLR,OMI
2019-02-07,Variance,4.05995080168659e-5,SLR,OMI
2019-02-07,p,0.9999660497038978,SLR,OMI
2019-02-08,Moran_I_statistic,-0.01348340260378556,SLR,OMI
2019-02-08,Expectation,-0.010752688172043012,SLR,OMI
2019-02-08,Variance,4.170610411675551e-5,SLR,OMI
2019-02-08,p,0.6637941449082488,SLR,OMI
2019-02-09,Moran_I_statistic,-0.056040402831750415,SLR,OMI
2019-02-09,Expectation,-0.010638297872340425,SLR,OMI
2019-02-09,Variance,4.050157723525406e-5,SLR,OMI
2019-02-09,p,0.999999999999513,SLR,OMI
2019-02-10,Moran_I_statistic,-0.08220923559263112,SLR,OMI
2019-02-10,Expectation,-0.010638297872340425,SLR,OMI
2019-02-10,Variance,4.005120359328076e-5,SLR,OMI
2019-02-10,p,1,SLR,OMI
2019-02-11,Moran_I_statistic,-0.01989212170508844,SLR,OMI
2019-02-11,Expectation,-0.010752688172043012,SLR,OMI
2019-02-11,Variance,4.0989412864029446e-5,SLR,OMI
2019-02-11,p,0.9232855492476747,SLR,OMI
2019-02-12,Moran_I_statistic,-0.04539668376257266,SLR,OMI
2019-02-12,Expectation,-0.010752688172043012,SLR,OMI
2019-02-12,Variance,4.143795161156502e-5,SLR,OMI
2019-02-12,p,0.9999999631309147,SLR,OMI
2019-02-13,Moran_I_statistic,-0.017917510945160496,SLR,OMI
2019-02-13,Expectation,-0.010526315789473684,SLR,OMI
2019-02-13,Variance,3.967925073321679e-5,SLR,OMI
2019-02-13,p,0.8796751630564428,SLR,OMI
2019-02-14,Moran_I_statistic,-0.00914521188342797,SLR,OMI
2019-02-14,Expectation,-0.010638297872340425,SLR,OMI
2019-02-14,Variance,4.008670432515776e-5,SLR,OMI
2019-02-14,p,0.40678532945375684,SLR,OMI
2019-02-15,Moran_I_statistic,-0.019019094568797985,SLR,OMI
2019-02-15,Expectation,-0.010526315789473684,SLR,OMI
2019-02-15,Variance,3.923257027489464e-5,SLR,OMI
2019-02-15,p,0.9124338953759524,SLR,OMI
2019-02-16,Moran_I_statistic,-0.016940532383365136,SLR,OMI
2019-02-16,Expectation,-0.010526315789473684,SLR,OMI
2019-02-16,Variance,3.918626756852261e-5,SLR,OMI
2019-02-16,p,0.8472364458503294,SLR,OMI
2019-02-17,Moran_I_statistic,-0.00784403718487181,SLR,OMI
2019-02-17,Expectation,-0.010526315789473684,SLR,OMI
2019-02-17,Variance,3.925528270062069e-5,SLR,OMI
2019-02-17,p,0.3342857126534434,SLR,OMI
2019-02-18,Moran_I_statistic,-0.010717973625669534,SLR,OMI
2019-02-18,Expectation,-0.010526315789473684,SLR,OMI
2019-02-18,Variance,3.959661766702307e-5,SLR,OMI
2019-02-18,p,0.5121489979374295,SLR,OMI
2019-02-19,Moran_I_statistic,-0.004875994732213572,SLR,OMI
2019-02-19,Expectation,-0.010638297872340425,SLR,OMI
2019-02-19,Variance,4.072570934868206e-5,SLR,OMI
2019-02-19,p,0.1832772806454851,SLR,OMI
2019-02-20,Moran_I_statistic,-0.015833807141916786,SLR,OMI
2019-02-20,Expectation,-0.010638297872340425,SLR,OMI
2019-02-20,Variance,4.070328326173813e-5,SLR,OMI
2019-02-20,p,0.7922789993397777,SLR,OMI
2019-02-21,Moran_I_statistic,-0.0097994295352378,SLR,OMI
2019-02-21,Expectation,-0.010526315789473684,SLR,OMI
2019-02-21,Variance,3.983694369322044e-5,SLR,OMI
2019-02-21,p,0.45415686120066023,SLR,OMI
2019-02-22,Moran_I_statistic,-0.01468756061396548,SLR,OMI
2019-02-22,Expectation,-0.010526315789473684,SLR,OMI
2019-02-22,Variance,3.932704430905885e-5,SLR,OMI
2019-02-22,p,0.7465127532456444,SLR,OMI
2019-02-23,Moran_I_statistic,-0.06416743678706625,SLR,OMI
2019-02-23,Expectation,-0.010526315789473684,SLR,OMI
2019-02-23,Variance,3.910954350785818e-5,SLR,OMI
2019-02-23,p,1,SLR,OMI
2019-02-24,Moran_I_statistic,-0.0424904452891905,SLR,OMI
2019-02-24,Expectation,-0.010526315789473684,SLR,OMI
2019-02-24,Variance,3.769697369664306e-5,SLR,OMI
2019-02-24,p,0.9999999035567718,SLR,OMI
2019-02-25,Moran_I_statistic,-0.057264356020485754,SLR,OMI
2019-02-25,Expectation,-0.010526315789473684,SLR,OMI
2019-02-25,Variance,3.936574630156987e-5,SLR,OMI
2019-02-25,p,0.999999999999953,SLR,OMI
2019-02-26,Moran_I_statistic,-0.03686870882138692,SLR,OMI
2019-02-26,Expectation,-0.010638297872340425,SLR,OMI
2019-02-26,Variance,4.0225224729440205e-5,SLR,OMI
2019-02-26,p,0.999982311296615,SLR,OMI
2019-02-27,Moran_I_statistic,-0.018977434082212682,SLR,OMI
2019-02-27,Expectation,-0.010752688172043012,SLR,OMI
2019-02-27,Variance,4.137294884024052e-5,SLR,OMI
2019-02-27,p,0.8994963513845046,SLR,OMI
2019-02-28,Moran_I_statistic,-0.02234095632541228,SLR,OMI
2019-02-28,Expectation,-0.010752688172043012,SLR,OMI
2019-02-28,Variance,4.097873981581195e-5,SLR,OMI
2019-02-28,p,0.9648717064075587,SLR,OMI
2019-03-01,Moran_I_statistic,-0.034282543112641894,SLR,OMI
2019-03-01,Expectation,-0.010638297872340425,SLR,OMI
2019-03-01,Variance,3.988247103635815e-5,SLR,OMI
2019-03-01,p,0.9999094387777808,SLR,OMI
2019-03-02,Moran_I_statistic,-0.03894426407035972,SLR,OMI
2019-03-02,Expectation,-0.010526315789473684,SLR,OMI
2019-03-02,Variance,3.865354718463237e-5,SLR,OMI
2019-03-02,p,0.9999975713813848,SLR,OMI
2019-03-03,Moran_I_statistic,-0.03632551945912036,SLR,OMI
2019-03-03,Expectation,-0.010526315789473684,SLR,OMI
2019-03-03,Variance,3.899020247795678e-5,SLR,OMI
2019-03-03,p,0.999981995323306,SLR,OMI
2019-03-04,Moran_I_statistic,-0.061274811906608447,SLR,OMI
2019-03-04,Expectation,-0.010526315789473684,SLR,OMI
2019-03-04,Variance,3.889741344002843e-5,SLR,OMI
2019-03-04,p,0.9999999999999998,SLR,OMI
2019-03-05,Moran_I_statistic,-0.04232430447322155,SLR,OMI
2019-03-05,Expectation,-0.010869565217391304,SLR,OMI
2019-03-05,Variance,4.205709837043115e-5,SLR,OMI
2019-03-05,p,0.9999993835504559,SLR,OMI
2019-03-06,Moran_I_statistic,-0.02765484677585197,SLR,OMI
2019-03-06,Expectation,-0.010752688172043012,SLR,OMI
2019-03-06,Variance,4.184777783070979e-5,SLR,OMI
2019-03-06,p,0.9955097926712063,SLR,OMI
2019-03-07,Moran_I_statistic,-0.011233091184340538,SLR,OMI
2019-03-07,Expectation,-0.010752688172043012,SLR,OMI
2019-03-07,Variance,4.196314086800879e-5,SLR,OMI
2019-03-07,p,0.5295585995971793,SLR,OMI
2019-03-08,Moran_I_statistic,-0.00909584263098921,SLR,OMI
2019-03-08,Expectation,-0.010638297872340425,SLR,OMI
2019-03-08,Variance,4.075273313745525e-5,SLR,OMI
2019-03-08,p,0.4045370270967642,SLR,OMI
2019-03-09,Moran_I_statistic,-0.03923982954169304,SLR,OMI
2019-03-09,Expectation,-0.010638297872340425,SLR,OMI
2019-03-09,Variance,4.0063407151508566e-5,SLR,OMI
2019-03-09,p,0.9999968892573842,SLR,OMI
2019-03-10,Moran_I_statistic,-0.01994997633110227,SLR,OMI
2019-03-10,Expectation,-0.010526315789473684,SLR,OMI
2019-03-10,Variance,3.870529142952125e-5,SLR,OMI
2019-03-10,p,0.9350792654354474,SLR,OMI
2019-03-11,Moran_I_statistic,-0.021280872503050347,SLR,OMI
2019-03-11,Expectation,-0.010638297872340425,SLR,OMI
2019-03-11,Variance,3.890468718211235e-5,SLR,OMI
2019-03-11,p,0.956020353064654,SLR,OMI
2019-03-12,Moran_I_statistic,-0.007939283238495038,SLR,OMI
2019-03-12,Expectation,-0.010869565217391304,SLR,OMI
2019-03-12,Variance,4.276535203207756e-5,SLR,OMI
2019-03-12,p,0.32704481611012803,SLR,OMI
2019-03-13,Moran_I_statistic,-0.03568468324883873,SLR,OMI
2019-03-13,Expectation,-0.010752688172043012,SLR,OMI
2019-03-13,Variance,4.037584192134203e-5,SLR,OMI
2019-03-13,p,0.9999564010681871,SLR,OMI
2019-03-14,Moran_I_statistic,-0.017360063074925075,SLR,OMI
2019-03-14,Expectation,-0.010526315789473684,SLR,OMI
2019-03-14,Variance,3.757700129151355e-5,SLR,OMI
2019-03-14,p,0.8675324238339035,SLR,OMI
2019-03-15,Moran_I_statistic,-0.042550705668364545,SLR,OMI
2019-03-15,Expectation,-0.010638297872340425,SLR,OMI
2019-03-15,Variance,3.9393109933199595e-5,SLR,OMI
2019-03-15,p,0.9999998157156118,SLR,OMI
2019-03-16,Moran_I_statistic,-0.018032473561964555,SLR,OMI
2019-03-16,Expectation,-0.010638297872340425,SLR,OMI
2019-03-16,Variance,3.925809635490853e-5,SLR,OMI
2019-03-16,p,0.8810232014457466,SLR,OMI
2019-03-17,Moran_I_statistic,-0.014203894238452825,SLR,OMI
2019-03-17,Expectation,-0.010638297872340425,SLR,OMI
2019-03-17,Variance,3.979891237889139e-5,SLR,OMI
2019-03-17,p,0.7140286637341723,SLR,OMI
2019-03-18,Moran_I_statistic,-0.03323615232278992,SLR,OMI
2019-03-18,Expectation,-0.010752688172043012,SLR,OMI
2019-03-18,Variance,4.0624897844683796e-5,SLR,OMI
2019-03-18,p,0.9997902485235174,SLR,OMI
2019-03-19,Moran_I_statistic,-0.09502648578767563,SLR,OMI
2019-03-19,Expectation,-0.010638297872340425,SLR,OMI
2019-03-19,Variance,4.0497394124345426e-5,SLR,OMI
2019-03-19,p,1,SLR,OMI
2019-03-20,Moran_I_statistic,-0.03854590862744461,SLR,OMI
2019-03-20,Expectation,-0.010752688172043012,SLR,OMI
2019-03-20,Variance,4.108157595723146e-5,SLR,OMI
2019-03-20,p,0.9999927536280446,SLR,OMI
2019-03-21,Moran_I_statistic,-0.02174609815738709,SLR,OMI
2019-03-21,Expectation,-0.010638297872340425,SLR,OMI
2019-03-21,Variance,3.992898869962044e-5,SLR,OMI
2019-03-21,p,0.9606142036340177,SLR,OMI
2019-03-22,Moran_I_statistic,-0.019936743607074033,SLR,OMI
2019-03-22,Expectation,-0.01098901098901099,SLR,OMI
2019-03-22,Variance,4.418173211987418e-5,SLR,OMI
2019-03-22,p,0.9108720139257257,SLR,OMI
2019-03-23,Moran_I_statistic,-0.012353738510412195,SLR,OMI
2019-03-23,Expectation,-0.010638297872340425,SLR,OMI
2019-03-23,Variance,4.064176608982396e-5,SLR,OMI
2019-03-23,p,0.6060678441716527,SLR,OMI
2019-03-24,Moran_I_statistic,-0.0260470998393722,SLR,OMI
2019-03-24,Expectation,-0.010638297872340425,SLR,OMI
2019-03-24,Variance,4.0125176492947033e-5,SLR,OMI
2019-03-24,p,0.9925033793393978,SLR,OMI
2019-03-25,Moran_I_statistic,-0.016529616894175116,SLR,OMI
2019-03-25,Expectation,-0.010752688172043012,SLR,OMI
2019-03-25,Variance,4.143471885781961e-5,SLR,OMI
2019-03-25,p,0.8152630858210881,SLR,OMI
2019-03-26,Moran_I_statistic,-0.017775569705527013,SLR,OMI
2019-03-26,Expectation,-0.010752688172043012,SLR,OMI
2019-03-26,Variance,4.05408398907275e-5,SLR,OMI
2019-03-26,p,0.8649828103842301,SLR,OMI
2019-03-27,Moran_I_statistic,-0.03664820867409032,SLR,OMI
2019-03-27,Expectation,-0.010752688172043012,SLR,OMI
2019-03-27,Variance,4.026471569971482e-5,SLR,OMI
2019-03-27,p,0.9999775749525025,SLR,OMI
2019-03-28,Moran_I_statistic,-0.05479856790283579,SLR,OMI
2019-03-28,Expectation,-0.010752688172043012,SLR,OMI
2019-03-28,Variance,4.054748729150042e-5,SLR,OMI
2019-03-28,p,0.9999999999976948,SLR,OMI
2019-03-29,Moran_I_statistic,-0.06464685032208678,SLR,OMI
2019-03-29,Expectation,-0.01098901098901099,SLR,OMI
2019-03-29,Variance,4.2226685881550474e-5,SLR,OMI
2019-03-29,p,0.9999999999999999,SLR,OMI
2019-03-30,Moran_I_statistic,-0.01464467886619642,SLR,OMI
2019-03-30,Expectation,-0.01098901098901099,SLR,OMI
2019-03-30,Variance,4.339204917557901e-5,SLR,OMI
2019-03-30,p,0.7105389770640326,SLR,OMI
2019-03-31,Moran_I_statistic,-0.015384981765915897,SLR,OMI
2019-03-31,Expectation,-0.010526315789473684,SLR,OMI
2019-03-31,Variance,3.923155742898049e-5,SLR,OMI
2019-03-31,p,0.7810398188403285,SLR,OMI
2019-04-01,Moran_I_statistic,-0.043128982914022077,SLR,OMI
2019-04-01,Expectation,-0.010526315789473684,SLR,OMI
2019-04-01,Variance,3.953623896452893e-5,SLR,OMI
2019-04-01,p,0.9999998920388636,SLR,OMI
2019-04-02,Moran_I_statistic,-0.02924826688995283,SLR,OMI
2019-04-02,Expectation,-0.010752688172043012,SLR,OMI
2019-04-02,Variance,4.178941385361028e-5,SLR,OMI
2019-04-02,p,0.9978892073230005,SLR,OMI
2019-04-03,Moran_I_statistic,-0.059173716115340586,SLR,OMI
2019-04-03,Expectation,-0.010869565217391304,SLR,OMI
2019-04-03,Variance,4.152270186759166e-5,SLR,OMI
2019-04-03,p,0.9999999999999671,SLR,OMI
2019-04-04,Moran_I_statistic,-0.05006895627081291,SLR,OMI
2019-04-04,Expectation,-0.010869565217391304,SLR,OMI
2019-04-04,Variance,4.233717177049785e-5,SLR,OMI
2019-04-04,p,0.9999999991516442,SLR,OMI
2019-04-05,Moran_I_statistic,-0.019713148250606168,SLR,OMI
2019-04-05,Expectation,-0.010638297872340425,SLR,OMI
2019-04-05,Variance,4.021234706207675e-5,SLR,OMI
2019-04-05,p,0.9237943962965522,SLR,OMI
2019-04-06,Moran_I_statistic,-0.06472858456651799,SLR,OMI
2019-04-06,Expectation,-0.010526315789473684,SLR,OMI
2019-04-06,Variance,3.9601424116529374e-5,SLR,OMI
2019-04-06,p,1,SLR,OMI
2019-04-07,Moran_I_statistic,-0.05037731851079264,SLR,OMI
2019-04-07,Expectation,-0.010638297872340425,SLR,OMI
2019-04-07,Variance,4.0096559212760344e-5,SLR,OMI
2019-04-07,p,0.9999999998259907,SLR,OMI
2019-04-08,Moran_I_statistic,-0.008969251414208488,SLR,OMI
2019-04-08,Expectation,-0.010638297872340425,SLR,OMI
2019-04-08,Variance,3.967152327402594e-5,SLR,OMI
2019-04-08,p,0.3955086997044035,SLR,OMI
2019-04-09,Moran_I_statistic,-0.0330988173819933,SLR,OMI
2019-04-09,Expectation,-0.010752688172043012,SLR,OMI
2019-04-09,Variance,4.194017636217493e-5,SLR,OMI
2019-04-09,p,0.9997202678047556,SLR,OMI
2019-04-10,Moran_I_statistic,-0.009586759703614898,SLR,OMI
2019-04-10,Expectation,-0.010752688172043012,SLR,OMI
2019-04-10,Variance,4.106305540831324e-5,SLR,OMI
2019-04-10,p,0.42781193334778644,SLR,OMI
2019-04-11,Moran_I_statistic,-0.012133349866335885,SLR,OMI
2019-04-11,Expectation,-0.010638297872340425,SLR,OMI
2019-04-11,Variance,3.823508222915021e-5,SLR,OMI
2019-04-11,p,0.5955257404448655,SLR,OMI
2019-04-12,Moran_I_statistic,-0.014206162113865632,SLR,OMI
2019-04-12,Expectation,-0.010752688172043012,SLR,OMI
2019-04-12,Variance,4.0409525723157064e-5,SLR,OMI
2019-04-12,p,0.7065274317121876,SLR,OMI
2019-04-13,Moran_I_statistic,-0.018098585970744225,SLR,OMI
2019-04-13,Expectation,-0.010752688172043012,SLR,OMI
2019-04-13,Variance,4.08041528528762e-5,SLR,OMI
2019-04-13,p,0.8749252606834328,SLR,OMI
2019-04-14,Moran_I_statistic,-0.030610845214889267,SLR,OMI
2019-04-14,Expectation,-0.010638297872340425,SLR,OMI
2019-04-14,Variance,3.97842965761704e-5,SLR,OMI
2019-04-14,p,0.9992285370094934,SLR,OMI
2019-04-15,Moran_I_statistic,-0.02808358797951903,SLR,OMI
2019-04-15,Expectation,-0.010752688172043012,SLR,OMI
2019-04-15,Variance,4.096487943177107e-5,SLR,OMI
2019-04-15,p,0.9966133752198513,SLR,OMI
2019-04-16,Moran_I_statistic,-0.01067682519278074,SLR,OMI
2019-04-16,Expectation,-0.010752688172043012,SLR,OMI
2019-04-16,Variance,4.036954250423253e-5,SLR,OMI
2019-04-16,p,0.4952367571175414,SLR,OMI
2019-04-17,Moran_I_statistic,-0.05268566426259026,SLR,OMI
2019-04-17,Expectation,-0.010869565217391304,SLR,OMI
2019-04-17,Variance,4.088163517996805e-5,SLR,OMI
2019-04-17,p,0.9999999999692457,SLR,OMI
2019-04-18,Moran_I_statistic,-0.0245429154914976,SLR,OMI
2019-04-18,Expectation,-0.010869565217391304,SLR,OMI
2019-04-18,Variance,4.1110448952130454e-5,SLR,OMI
2019-04-18,p,0.9835190914511593,SLR,OMI
2019-04-19,Moran_I_statistic,-0.02798216877826614,SLR,OMI
2019-04-19,Expectation,-0.010638297872340425,SLR,OMI
2019-04-19,Variance,3.8370281118087115e-5,SLR,OMI
2019-04-19,p,0.9974443853555047,SLR,OMI
2019-04-20,Moran_I_statistic,-0.03600348226891547,SLR,OMI
2019-04-20,Expectation,-0.010638297872340425,SLR,OMI
2019-04-20,Variance,3.925000586467125e-5,SLR,OMI
2019-04-20,p,0.9999742511727777,SLR,OMI
2019-04-21,Moran_I_statistic,-0.010167891342240007,SLR,OMI
2019-04-21,Expectation,-0.010752688172043012,SLR,OMI
2019-04-21,Variance,4.073947111611418e-5,SLR,OMI
2019-04-21,p,0.46349939119972156,SLR,OMI
2019-04-22,Moran_I_statistic,-0.025308710725137618,SLR,OMI
2019-04-22,Expectation,-0.010638297872340425,SLR,OMI
2019-04-22,Variance,3.898425365348311e-5,SLR,OMI
2019-04-22,p,0.9906037200364085,SLR,OMI
2019-04-23,Moran_I_statistic,-0.036792177178594475,SLR,OMI
2019-04-23,Expectation,-0.010638297872340425,SLR,OMI
2019-04-23,Variance,3.9759772569422495e-5,SLR,OMI
2019-04-23,p,0.9999832131811782,SLR,OMI
2019-04-24,Moran_I_statistic,-0.01941284426592296,SLR,OMI
2019-04-24,Expectation,-0.010752688172043012,SLR,OMI
2019-04-24,Variance,4.121414237597878e-5,SLR,OMI
2019-04-24,p,0.9113268460371031,SLR,OMI
2019-04-25,Moran_I_statistic,-0.039839537083395445,SLR,OMI
2019-04-25,Expectation,-0.010752688172043012,SLR,OMI
2019-04-25,Variance,3.9105519348299676e-5,SLR,OMI
2019-04-25,p,0.999998351036834,SLR,OMI
2019-04-26,Moran_I_statistic,-0.01135590387720398,SLR,OMI
2019-04-26,Expectation,-0.010869565217391304,SLR,OMI
2019-04-26,Variance,4.2552879259143746e-5,SLR,OMI
